EventTime,Type,Open,High,Low,Close,Return,Sigma,H
8/5/24 6:00,DOWN,0.64447,0.64459,0.64036,0.64036,-0.006320169,0.001959118,0.005877353
8/5/24 6:41,UP,0.64033,0.64348,0.63489,0.6429,0.000762462,0.001950873,0.005852619
8/5/24 7:36,UP,0.64294,0.64456,0.63976,0.64385,0.000994515,0.001904669,0.005714006
8/5/24 13:10,UP,0.64384,0.6474,0.64315,0.64731,0.00428843,0.001455222,0.004365665
8/5/24 13:50,UP,0.64732,0.65102,0.64633,0.64994,0.001231641,0.001508339,0.004525016
8/5/24 15:41,DOWN,0.64991,0.65126,0.6471,0.64815,4.63E-05,0.001180993,0.003542979
8/5/24 18:35,UP,0.64813,0.65024,0.64783,0.64982,0.00023086,0.000917527,0.00275258
8/5/24 22:22,UP,0.64983,0.65068,0.64828,0.65057,0.002000247,0.000942649,0.002827947
8/6/24 0:10,UP,0.65059,0.65302,0.6499,0.65278,0.001256956,0.000877684,0.002633052
8/6/24 1:41,DOWN,0.65276,0.65405,0.65134,0.65148,-0.00196283,0.000873495,0.002620485
8/6/24 4:18,DOWN,0.65145,0.65237,0.64912,0.6493,-0.002138479,0.000987669,0.002963008
8/6/24 5:38,UP,0.64929,0.65158,0.6492,0.65157,0.001351497,0.001077467,0.0032324
8/6/24 7:26,DOWN,0.65159,0.65282,0.65005,0.65008,-0.00132204,0.001039753,0.003119258
8/6/24 9:46,DOWN,0.65005,0.65074,0.64788,0.64834,-0.000493446,0.000969744,0.002909231
8/6/24 13:47,UP,0.64835,0.6495,0.64722,0.64947,0.001201701,0.000732069,0.002196206
8/6/24 14:25,UP,0.64946,0.65187,0.64934,0.65135,0.000737203,0.000745102,0.002235305
8/6/24 16:17,UP,0.65135,0.6526,0.65043,0.65259,0.000797143,0.000765027,0.00229508
8/6/24 18:51,UP,0.65259,0.65417,0.65217,0.65407,0.000474068,0.000667683,0.00200305
8/6/24 20:28,DOWN,0.65409,0.65409,0.6521,0.65225,-0.000306584,0.000812496,0.002437488
8/7/24 0:38,UP,0.65221,0.65354,0.65094,0.65326,0.001179399,0.000865325,0.002595975
8/7/24 2:24,UP,0.65323,0.65559,0.65306,0.65538,0.001465873,0.000853351,0.002560054
8/7/24 4:31,UP,0.65535,0.65649,0.65395,0.65632,0.000762114,0.000823943,0.00247183
8/7/24 6:10,DOWN,0.65634,0.65645,0.65444,0.65444,-0.001160624,0.000812658,0.002437975
8/7/24 8:46,UP,0.6544,0.65566,0.65352,0.65547,0.000412003,0.000771953,0.002315858
8/7/24 10:09,UP,0.6555,0.65707,0.65536,0.65694,0.000441538,0.000734713,0.00220414
8/7/24 14:15,DOWN,0.65693,0.65747,0.65529,0.65544,-0.001128376,0.000637384,0.001912153
8/7/24 16:26,DOWN,0.65542,0.65631,0.65429,0.65474,-6.11E-05,0.000692655,0.002077964
8/7/24 17:56,DOWN,0.65473,0.65508,0.65309,0.65329,-0.00123911,0.000687717,0.002063152
8/7/24 19:01,DOWN,0.65329,0.65329,0.65138,0.65165,-0.000628974,0.000741429,0.002224287
8/8/24 0:20,UP,0.65168,0.65259,0.65073,0.65246,0.000735948,0.00080807,0.002424209
8/8/24 2:30,UP,0.65246,0.65411,0.65097,0.654,0.001116831,0.000920414,0.002761243
8/8/24 3:49,UP,0.65399,0.65659,0.65384,0.65643,0.002135026,0.001054872,0.003164615
8/8/24 7:59,DOWN,0.65644,0.65656,0.65428,0.65456,-0.000702515,0.000872361,0.002617082
8/8/24 14:15,UP,0.65457,0.65717,0.65452,0.65701,0.001629918,0.00096452,0.002893561
8/8/24 17:34,UP,0.65703,0.65875,0.65657,0.6587,0.000850521,0.000794792,0.002384376
8/9/24 2:33,UP,0.65867,0.66005,0.65803,0.65988,0.001000682,0.000681308,0.002043925
8/9/24 7:09,UP,0.65986,0.66053,0.65826,0.66028,0.000530219,0.000733816,0.002201449
8/9/24 9:14,DOWN,0.66026,0.66032,0.65873,0.65882,-0.000713142,0.00072468,0.002174041
8/9/24 11:27,DOWN,0.6588,0.65897,0.65727,0.65728,-0.000608384,0.000700873,0.002102618
8/11/24 21:37,DOWN,0.65731,0.65871,0.65659,0.65694,-0.000608698,0.00065297,0.00195891
8/12/24 1:33,UP,0.65759,0.65875,0.65651,0.65861,0.000987414,0.000694135,0.002082406
8/12/24 8:00,UP,0.65864,0.66006,0.65776,0.66002,0.001819782,0.00069734,0.002092019
8/12/24 15:41,DOWN,0.66001,0.66052,0.65869,0.65869,-0.000955987,0.000649794,0.001949382
8/13/24 0:50,DOWN,0.65868,0.65956,0.6579,0.6581,-0.000470942,0.000553084,0.001659251
